dataid,location,plays,timestamp
199,54,11,0
54,27,1,0
54,29,1,0
54,18,1,0
54,47,1,0
54,49,1,0
54,36,1,0
54,0,1,0
54,1,2,0
54,9,2,0
54,43,3,0
54,19,3,0
28,43,2,0
28,49,2,0
28,1,2,0
199,36,1,0
28,2,3,0
28,9,3,0
54,35,4,0
54,53,4,0
54,2,4,0
28,54,24,0
28,53,4,0
28,35,4,0
28,19,4,0
200,49,2,0
200,36,2,0
200,19,3,0
200,43,4,0
200,54,8,0
200,20,42,0
28,20,72,0
54,20,70,0
54,54,23,0
200,53,4,0
199,39,1,0
199,43,2,0
28,18,1,0
28,47,1,0
28,7,1,0
199,53,2,0
28,10,1,0
28,52,1,0
199,19,3,0
28,36,1,0
28,0,1,0
28,39,1,0
199,35,2,0
199,49,2,0
200,35,1,0
199,20,43,0
199,1,2,0
199,9,1,0
200,1,1,0
200,9,1,0
199,2,1,0
200,47,1,0
200,39,1,0
54,43,4,1
28,2,4,1
54,19,4,1
54,2,4,1
54,35,4,1
54,53,4,1
28,47,2,1
28,43,2,1
28,49,2,1
28,36,2,1
200,53,5,1
200,54,9,1
28,35,4,1
200,20,52,1
28,20,77,1
54,20,70,1
54,54,18,1
28,19,4,1
199,19,4,1
200,43,4,1
200,49,3,1
28,54,22,1
200,47,1,1
200,39,1,1
200,29,1,1
200,18,1,1
200,9,1,1
200,27,1,1
200,7,1,1
200,2,1,1
28,53,5,1
200,1,2,1
200,35,2,1
200,36,2,1
200,19,4,1
54,0,1,1
54,39,1,1
54,27,1,1
54,29,1,1
54,18,1,1
199,7,1,1
199,9,1,1
199,2,1,1
199,36,1,1
28,9,2,1
28,1,2,1
54,47,2,1
28,39,1,1
199,1,2,1
28,0,1,1
54,36,2,1
54,49,2,1
54,9,2,1
54,1,2,1
28,29,1,1
28,18,1,1
28,7,1,1
28,52,1,1
28,10,1,1
199,43,2,1
199,54,13,1
199,39,2,1
199,35,2,1
199,20,54,1
199,49,3,1
199,53,3,1
2482,18,1,2
2482,19,1,2
2482,36,1,2
2482,47,1,2
2482,0,1,2
2482,1,1,2
2482,9,1,2
2482,10,1,2
2484,1,4,2
2484,2,4,2
2484,19,4,2
2484,43,4,2
2484,35,5,2
2484,53,8,2
2484,54,14,2
2484,20,77,2
1593,18,3,2
1593,47,3,2
1593,7,2,2
1593,39,2,2
1593,43,2,2
2482,29,1,2
2484,49,2,2
2484,9,2,2
1593,20,176,2
28,20,13,2
28,54,4,2
1593,54,75,2
1593,53,14,2
1593,1,8,2
1593,9,8,2
1593,19,7,2
1593,36,5,2
1593,35,5,2
1593,2,5,2
2484,18,1,2
1593,49,4,2
1593,29,4,2
2484,29,2,2
2484,27,2,2
2484,39,2,2
2484,36,2,2
2484,47,2,2
54,35,1,2
54,2,1,2
2554,37,1,2
2554,18,1,2
2554,27,1,2
2554,47,1,2
2554,13,1,2
2549,20,99,2
2549,54,37,2
2554,2,2,2
2554,54,66,2
2554,7,2,2
2549,53,8,2
2554,20,139,2
2549,19,3,2
2549,2,3,2
2549,43,3,2
2549,35,3,2
2554,39,3,2
2554,36,3,2
2554,35,3,2
2549,49,2,2
2549,36,2,2
2549,18,2,2
2549,9,4,2
2549,47,1,2
2549,39,1,2
2549,37,1,2
2549,33,1,2
2549,29,1,2
2549,7,1,2
2549,27,1,2
2554,49,5,2
2554,19,6,2
2554,53,9,2
2554,9,7,2
2549,46,1,2
2549,1,5,2
2554,29,2,2
2554,43,2,2
200,1,1,2
200,53,1,2
200,43,1,2
200,54,6,2
200,20,20,2
54,20,15,2
54,54,4,2
2482,35,2,2
2482,53,2,2
2554,1,7,2
2482,54,6,2
199,20,14,2
2651,53,1,2
1593,13,1,2
2482,2,3,2
2482,20,37,2
1593,52,1,2
1593,28,1,2
1593,27,1,2
1593,37,1,2
1593,49,5,3
2484,18,1,3
1593,37,1,3
200,43,1,3
1593,27,1,3
1593,28,1,3
1593,52,1,3
1593,13,1,3
200,53,1,3
54,35,1,3
2482,53,3,3
2482,54,7,3
1593,53,15,3
2482,1,2,3
1593,9,8,3
1593,1,8,3
199,20,14,3
2651,53,1,3
2651,1,1,3
1593,2,5,3
1593,29,5,3
1593,35,5,3
2482,19,2,3
1593,4,1,3
1593,36,6,3
2484,37,1,3
2484,7,1,3
1593,19,8,3
1593,54,75,3
2482,49,1,3
2482,47,1,3
2482,36,1,3
2482,2,3,3
2482,29,1,3
2482,35,3,3
2482,9,1,3
2482,0,1,3
54,54,4,3
2482,18,1,3
28,54,4,3
2482,10,1,3
1593,20,181,3
28,20,14,3
2484,35,5,3
2484,19,5,3
2484,53,8,3
2482,20,40,3
2549,33,1,3
2484,54,13,3
2549,37,1,3
2549,7,1,3
2549,27,1,3
2549,46,1,3
2549,47,1,3
2484,9,2,3
1593,18,4,3
2549,39,2,3
2549,36,2,3
2484,43,4,3
2554,29,2,3
2554,7,2,3
2554,2,2,3
2549,29,2,3
2549,18,2,3
2554,43,3,3
2484,1,4,3
2484,2,4,3
2554,36,3,3
2554,35,3,3
2554,39,3,3
2554,49,5,3
54,20,16,3
2554,54,62,3
2554,53,9,3
200,20,19,3
200,54,6,3
2554,1,7,3
2554,9,7,3
2554,19,6,3
1593,39,2,3
1593,7,2,3
2484,20,78,3
2484,47,2,3
1593,47,3,3
1593,43,2,3
2484,49,2,3
2484,36,2,3
2554,20,135,3
2484,39,2,3
2554,13,1,3
2554,27,1,3
2554,18,1,3
2554,47,1,3
2554,37,1,3
2549,20,98,3
2549,54,35,3
2549,53,8,3
2484,27,2,3
2549,1,5,3
2549,35,3,3
2549,49,3,3
2549,9,4,3
2549,2,4,3
2549,43,3,3
2484,29,2,3
2549,19,4,3
28,20,82,4
200,49,3,4
200,53,6,4
200,54,11,4
200,20,57,4
200,36,3,4
54,54,19,4
200,47,1,4
200,18,1,4
200,29,1,4
54,2,5,4
200,27,1,4
200,39,1,4
200,7,1,4
200,2,1,4
200,9,1,4
199,20,62,4
200,35,2,4
200,1,2,4
54,20,73,4
54,29,1,4
54,27,1,4
54,0,1,4
54,18,1,4
54,39,1,4
199,7,1,4
199,47,1,4
199,36,1,4
199,2,2,4
199,1,2,4
199,29,1,4
28,0,1,4
28,36,2,4
28,49,2,4
28,43,2,4
28,47,2,4
54,47,2,4
54,1,2,4
54,9,2,4
28,52,1,4
28,10,1,4
28,18,1,4
28,29,1,4
28,39,1,4
28,7,1,4
54,49,2,4
199,43,2,4
199,19,5,4
199,39,2,4
199,9,2,4
199,35,3,4
199,53,4,4
199,49,4,4
54,36,2,4
200,19,4,4
28,9,3,4
28,54,24,4
199,54,17,4
28,35,4,4
54,53,4,4
54,43,4,4
28,53,5,4
54,19,4,4
54,35,4,4
200,43,5,4
28,19,4,4
28,2,4,4
28,1,3,4
2482,19,13,5
2482,53,19,5
54,36,1,5
54,29,1,5
54,27,1,5
54,9,1,5
54,0,1,5
54,54,15,5
200,20,64,5
200,54,15,5
200,43,6,5
200,53,5,5
54,20,61,5
2482,20,175,5
2482,54,35,5
2482,43,6,5
2651,7,1,5
2651,28,1,5
2651,29,1,5
54,49,2,5
54,47,2,5
2651,37,1,5
2651,18,1,5
2651,13,1,5
2482,9,5,5
54,1,2,5
2482,35,7,5
2482,2,7,5
2482,36,7,5
2482,47,7,5
54,19,3,5
54,43,3,5
54,2,3,5
2482,1,5,5
54,35,4,5
2482,49,8,5
54,53,4,5
28,1,2,5
28,36,2,5
28,43,2,5
28,49,2,5
28,47,2,5
199,35,3,5
28,2,3,5
200,9,2,5
28,19,3,5
200,1,2,5
2651,35,2,5
200,47,2,5
200,35,2,5
28,9,2,5
28,0,1,5
28,10,1,5
199,1,3,5
199,2,3,5
199,9,3,5
2482,5,1,5
2482,10,1,5
2651,36,3,5
2482,4,1,5
2482,28,1,5
2482,27,1,5
199,36,3,5
2482,18,4,5
2482,39,4,5
200,39,1,5
2482,44,2,5
2651,2,2,5
28,29,1,5
28,18,1,5
200,19,3,5
199,46,1,5
199,44,1,5
199,27,1,5
2651,9,2,5
200,18,1,5
2482,29,4,5
200,36,3,5
200,27,1,5
200,29,1,5
2482,42,1,5
200,7,1,5
200,49,3,5
2651,20,80,5
199,7,1,5
199,18,1,5
199,13,1,5
200,2,1,5
2482,33,1,5
2651,47,3,5
2651,19,5,5
199,20,89,5
2651,49,4,5
2651,39,2,5
2482,0,2,5
2651,43,2,5
28,20,66,5
28,54,19,5
199,19,5,5
199,29,2,5
199,39,2,5
199,47,2,5
2482,7,3,5
28,53,4,5
28,35,4,5
2482,13,2,5
199,54,25,5
2482,52,1,5
2482,51,1,5
199,43,4,5
199,49,4,5
2482,46,1,5
2482,45,1,5
28,39,1,5
2651,1,4,5
2482,37,1,5
2651,54,13,5
199,53,6,5
2651,53,14,5
2482,20,18,6
1593,53,1,6
1593,20,16,6
200,53,1,6
200,1,1,6
1593,54,5,6
200,20,18,6
2651,53,1,7
2482,47,1,7
2482,49,1,7
2482,36,1,7
2482,18,1,7
2482,29,1,7
1593,54,74,7
28,20,13,7
28,54,4,7
54,54,4,7
1593,20,179,7
2482,9,1,7
2482,2,3,7
1593,53,16,7
2482,54,7,7
2651,1,1,7
2484,39,1,7
2484,18,1,7
1593,2,5,7
1593,29,5,7
1593,36,5,7
199,20,13,7
1593,9,8,7
1593,19,8,7
1593,1,8,7
200,43,1,7
200,53,1,7
1593,35,5,7
2482,0,1,7
1593,18,4,7
54,35,1,7
2482,10,1,7
1593,49,4,7
2554,20,121,7
2554,37,1,7
2549,7,1,7
2549,37,1,7
2549,33,1,7
2549,29,1,7
2549,27,1,7
2549,39,1,7
2549,18,2,7
2554,35,3,7
2554,36,3,7
2554,43,3,7
54,20,16,7
2484,19,5,7
2484,35,5,7
2482,20,40,7
2484,53,9,7
2484,54,12,7
2549,36,2,7
2549,47,1,7
200,54,5,7
2482,19,2,7
2482,35,2,7
2554,54,53,7
2554,53,8,7
2554,1,7,7
1593,7,2,7
2554,9,6,7
2482,53,2,7
200,20,18,7
2549,46,1,7
2484,20,78,7
2554,49,5,7
2482,1,2,7
2484,43,4,7
2484,2,4,7
2554,39,2,7
2554,29,2,7
2549,54,33,7
2549,53,8,7
2549,1,5,7
1593,52,1,7
1593,37,1,7
1593,28,1,7
1593,27,1,7
1593,4,1,7
1593,13,1,7
2484,1,4,7
1593,47,4,7
2484,9,2,7
2484,29,2,7
2554,47,1,7
2554,7,1,7
2554,13,1,7
2554,18,1,7
2554,27,1,7
2549,20,94,7
2554,2,2,7
2484,27,2,7
2484,36,2,7
2484,47,2,7
1593,39,2,7
2554,19,6,7
2549,43,3,7
2549,35,3,7
1593,43,2,7
2549,2,3,7
2549,19,4,7
2549,49,3,7
2549,9,4,7
2484,49,2,7
199,29,2,8
199,2,3,8
199,1,3,8
54,2,3,8
2651,35,2,8
2651,39,2,8
2651,29,2,8
199,49,4,8
199,43,4,8
199,27,1,8
2482,19,15,8
199,18,1,8
199,44,1,8
199,13,1,8
199,7,1,8
199,47,2,8
54,43,3,8
28,29,1,8
28,7,1,8
28,0,1,8
2482,4,1,8
2482,5,1,8
2482,10,1,8
2482,27,1,8
2482,28,1,8
2482,33,1,8
2482,37,1,8
2482,42,1,8
2482,45,1,8
2482,46,1,8
2651,36,3,8
28,54,19,8
2651,47,3,8
2651,20,80,8
2651,1,3,8
2482,51,1,8
28,39,1,8
2482,52,1,8
2482,54,35,8
28,10,1,8
28,18,1,8
28,35,4,8
28,2,4,8
28,53,4,8
2482,20,183,8
2651,2,2,8
2651,7,2,8
2482,49,9,8
28,49,2,8
2651,49,5,8
54,29,1,8
54,36,1,8
54,27,1,8
28,47,2,8
54,0,1,8
28,19,3,8
28,43,2,8
2651,53,13,8
2651,54,13,8
2482,0,2,8
2482,44,2,8
199,9,3,8
54,1,2,8
54,9,2,8
199,35,3,8
199,36,3,8
54,47,2,8
54,49,2,8
199,39,3,8
199,53,6,8
28,1,2,8
28,9,2,8
28,36,2,8
199,19,6,8
2651,9,2,8
2651,19,6,8
2482,53,19,8
2482,13,2,8
2482,36,8,8
200,49,3,8
200,29,1,8
2651,28,1,8
200,27,1,8
200,18,1,8
54,53,4,8
2482,39,5,8
2482,1,5,8
54,35,4,8
200,2,1,8
200,7,1,8
200,39,1,8
2651,37,1,8
2651,43,1,8
2651,18,1,8
2651,13,1,8
2482,43,6,8
2482,9,6,8
54,19,4,8
2482,7,4,8
199,20,93,8
2482,18,4,8
2482,29,4,8
200,47,2,8
200,19,4,8
200,43,5,8
200,53,5,8
200,54,15,8
200,20,65,8
28,20,69,8
54,20,63,8
54,54,16,8
200,9,2,8
200,1,2,8
200,35,2,8
199,54,26,8
200,36,3,8
2482,35,7,8
2482,2,7,8
2482,47,7,8
199,2,2,9
199,9,2,9
54,27,1,9
199,1,2,9
199,36,2,9
199,39,2,9
54,39,1,9
54,29,1,9
28,35,4,9
28,19,4,9
200,18,1,9
200,20,59,9
28,20,84,9
199,43,3,9
54,20,74,9
54,54,19,9
200,35,2,9
200,1,2,9
199,35,3,9
200,49,3,9
200,36,3,9
200,54,12,9
200,19,4,9
199,19,5,9
199,53,5,9
28,54,25,9
200,43,5,9
200,53,6,9
199,49,4,9
199,54,18,9
28,53,5,9
199,20,66,9
54,2,5,9
54,53,4,9
28,52,1,9
28,36,2,9
28,1,3,9
200,29,1,9
28,7,1,9
54,47,2,9
28,2,4,9
28,39,1,9
200,9,1,9
200,7,1,9
200,2,1,9
28,18,2,9
54,49,2,9
200,27,1,9
54,1,2,9
199,47,1,9
199,7,1,9
28,29,1,9
54,9,2,9
54,36,2,9
28,10,1,9
28,0,1,9
199,29,1,9
200,39,1,9
54,35,4,9
28,43,2,9
200,47,1,9
54,43,4,9
28,47,2,9
28,49,2,9
28,9,3,9
54,18,1,9
54,0,1,9
54,19,4,9
200,1,1,10
200,53,1,10
2482,20,17,10
200,43,1,10
200,54,4,10
200,20,17,10
2484,49,1,11
54,20,16,11
2484,35,3,11
2484,19,3,11
1593,49,5,11
2484,47,1,11
2484,39,1,11
2484,29,1,11
2484,28,1,11
2484,27,1,11
2484,43,4,11
2484,53,8,11
54,54,5,11
1593,29,2,11
1593,39,2,11
1593,47,2,11
1593,7,2,11
1593,18,2,11
1593,53,16,11
1593,36,5,11
1593,9,9,11
2484,54,14,11
1593,35,3,11
1593,2,3,11
1593,1,6,11
1593,19,6,11
2484,20,68,11
28,20,14,11
54,35,1,11
1593,54,85,11
54,2,1,11
28,54,4,11
1593,28,1,11
2484,1,3,11
2484,2,3,11
1593,20,168,11
2484,36,2,11
2484,9,2,11
1593,37,1,11
1593,43,1,11
1593,13,1,11
28,2,1,11
2482,49,1,11
2482,19,2,11
2549,54,20,11
2549,20,52,11
199,20,15,11
2482,47,1,11
2482,43,1,11
2482,36,1,11
2482,10,1,11
2482,9,1,11
2482,1,1,11
2482,0,1,11
2482,54,7,11
2482,35,3,11
2482,53,3,11
2651,53,1,11
2482,29,1,11
2482,18,1,11
2482,2,4,11
2549,39,1,11
2549,36,1,11
2549,35,1,11
2549,18,1,11
2549,2,1,11
2549,49,1,11
2651,20,12,11
2549,43,2,11
2549,9,2,11
2549,1,2,11
200,43,1,11
2549,53,3,11
200,53,1,11
2549,19,2,11
2482,20,45,11
200,54,6,11
200,20,21,11
2482,7,3,12
199,54,25,12
2651,29,2,12
2651,39,2,12
200,9,2,12
200,35,2,12
200,1,2,12
200,36,3,12
200,49,3,12
2651,35,2,12
200,19,4,12
2482,44,2,12
2651,36,3,12
199,49,4,12
200,20,63,12
2651,2,2,12
2651,9,2,12
200,43,5,12
200,54,13,12
199,43,4,12
28,20,66,12
2651,1,3,12
2651,47,3,12
200,29,1,12
200,27,1,12
200,2,1,12
199,20,91,12
200,39,1,12
2482,13,2,12
2482,42,1,12
2482,52,1,12
2482,51,1,12
2482,28,1,12
2482,0,2,12
200,7,1,12
54,19,4,12
2482,10,1,12
2482,5,1,12
2482,4,1,12
200,18,1,12
2482,46,1,12
54,54,15,12
54,53,4,12
54,35,4,12
2482,45,1,12
54,47,2,12
54,1,2,12
200,47,2,12
54,20,62,12
199,53,6,12
54,49,2,12
2482,27,1,12
2482,37,1,12
2482,33,1,12
199,19,6,12
54,43,3,12
54,2,3,12
2482,53,20,12
2482,54,33,12
199,18,2,12
28,35,4,12
28,53,4,12
2651,19,6,12
2651,54,12,12
28,2,3,12
28,19,3,12
2651,53,14,12
28,43,2,12
28,47,2,12
28,49,2,12
28,1,2,12
28,9,2,12
2651,20,77,12
28,39,1,12
28,36,1,12
28,29,1,12
28,18,1,12
28,0,1,12
199,44,1,12
199,7,1,12
199,13,1,12
199,27,1,12
2482,20,179,12
199,47,2,12
199,39,2,12
2651,49,4,12
199,29,2,12
200,53,6,12
199,1,3,12
2482,43,6,12
28,54,18,12
2482,19,15,12
2651,18,1,12
2651,28,1,12
2482,29,5,12
2651,13,1,12
2651,7,1,12
2651,43,1,12
54,9,1,12
54,29,1,12
54,27,1,12
2482,47,7,12
54,36,1,12
2482,36,7,12
2482,49,9,12
2482,35,8,12
2482,2,7,12
2482,1,5,12
2482,18,5,12
199,9,3,12
199,2,3,12
199,35,3,12
2482,9,5,12
199,36,3,12
54,0,1,12
2482,39,5,12
28,2,1,13
2484,53,9,13
1593,35,3,13
2484,54,14,13
2484,2,4,13
2484,43,4,13
2482,19,2,13
1593,9,9,13
2484,27,1,13
2484,28,1,13
2484,29,1,13
2484,18,1,13
2484,47,1,13
2484,49,1,13
2484,39,1,13
1593,36,5,13
1593,49,5,13
200,54,6,13
1593,29,2,13
1593,1,6,13
1593,53,17,13
1593,19,7,13
2484,35,3,13
2482,29,1,13
2482,36,1,13
2482,43,1,13
2482,49,1,13
2482,0,1,13
2482,1,1,13
2482,9,1,13
2482,10,1,13
2482,18,1,13
1593,54,86,13
28,54,5,13
200,43,1,13
2484,1,3,13
2484,19,3,13
2484,9,2,13
2484,36,2,13
1593,2,3,13
200,53,1,13
2484,20,69,13
28,20,15,13
1593,20,173,13
2549,9,2,13
2549,19,2,13
2549,53,4,13
2482,47,2,13
1593,28,1,13
1593,43,1,13
2482,53,3,13
2482,35,3,13
54,20,16,13
1593,37,1,13
1593,13,1,13
2549,54,20,13
2549,20,51,13
199,20,15,13
2482,54,7,13
54,2,1,13
54,35,1,13
2651,53,1,13
2482,2,4,13
2549,1,2,13
54,54,5,13
2549,49,1,13
2549,36,1,13
2549,18,1,13
2482,20,48,13
2549,43,2,13
2549,35,1,13
1593,39,2,13
1593,18,2,13
2549,39,1,13
200,20,20,13
1593,7,2,13
1593,47,2,13
199,20,67,14
28,52,1,14
28,47,2,14
199,35,3,14
28,0,1,14
28,29,1,14
28,13,1,14
28,7,1,14
28,10,1,14
199,43,3,14
28,54,24,14
28,1,3,14
199,7,1,14
28,49,3,14
28,9,3,14
28,36,2,14
199,27,1,14
28,53,5,14
199,29,1,14
199,47,1,14
199,39,2,14
199,36,2,14
199,2,2,14
199,1,2,14
28,35,4,14
28,19,4,14
28,2,4,14
199,9,2,14
28,43,2,14
28,18,1,14
200,1,2,14
199,53,4,14
200,9,2,14
200,35,2,14
199,19,5,14
200,47,1,14
54,54,19,14
200,27,1,14
200,29,1,14
200,18,1,14
54,19,4,14
200,2,1,14
54,35,4,14
54,43,4,14
200,7,1,14
54,2,5,14
200,39,1,14
54,53,4,14
200,49,3,14
200,36,3,14
200,54,12,14
200,43,5,14
200,53,5,14
200,20,59,14
28,20,83,14
28,39,1,14
199,49,4,14
200,19,4,14
54,0,1,14
54,20,74,14
54,39,1,14
54,27,1,14
54,18,1,14
54,49,2,14
199,54,18,14
54,1,2,14
54,29,1,14
54,9,2,14
54,36,2,14
54,47,2,14
199,13,1,15
28,18,1,15
28,10,1,15
2651,20,79,15
28,0,1,15
199,39,2,15
199,18,1,15
199,7,1,15
28,39,1,15
2482,20,176,15
28,29,1,15
199,27,1,15
199,44,1,15
199,29,1,15
2651,35,2,15
2651,39,2,15
2651,2,2,15
2651,9,2,15
2651,47,3,15
2651,36,3,15
199,20,89,15
2482,18,4,15
2482,7,3,15
199,35,3,15
2482,39,4,15
199,54,25,15
199,36,3,15
199,47,3,15
199,9,3,15
199,19,5,15
199,2,3,15
2651,18,1,15
199,53,6,15
2482,44,2,15
2482,13,2,15
2482,0,2,15
2482,27,1,15
2482,28,1,15
2482,33,1,15
199,43,4,15
2651,1,4,15
199,49,4,15
2482,53,19,15
2651,19,5,15
2651,49,5,15
2651,54,13,15
2651,53,13,15
2482,54,34,15
2482,19,14,15
2482,49,8,15
2482,10,1,15
2651,7,1,15
2651,13,1,15
2651,28,1,15
2651,29,1,15
2651,37,1,15
2482,37,1,15
2651,43,1,15
2482,1,5,15
2482,9,5,15
2482,42,1,15
2482,45,1,15
2482,46,1,15
2482,51,1,15
2482,52,1,15
2482,4,1,15
2482,43,6,15
2482,5,1,15
2482,36,7,15
2482,35,7,15
2482,47,7,15
2482,2,7,15
199,1,3,15
2482,29,4,15
200,19,3,15
54,36,1,15
54,29,1,15
54,0,1,15
54,27,1,15
28,35,4,15
28,53,4,15
28,54,18,15
54,47,2,15
28,20,65,15
54,49,2,15
54,9,1,15
54,43,3,15
54,19,3,15
54,2,3,15
28,36,2,15
54,1,2,15
28,9,2,15
28,1,2,15
54,53,3,15
200,2,1,15
200,27,1,15
200,49,3,15
200,36,3,15
28,49,2,15
200,53,5,15
200,43,6,15
200,54,15,15
200,1,2,15
200,9,2,15
200,35,2,15
200,47,2,15
200,20,64,15
54,20,61,15
28,43,2,15
28,47,2,15
54,54,16,15
54,35,4,15
200,29,1,15
200,7,1,15
200,18,1,15
200,39,1,15
28,2,3,15
28,19,3,15
28,20,83,16
200,20,57,16
2482,47,2,16
2651,44,1,16
200,54,11,16
54,20,72,16
2482,44,2,16
200,53,5,16
199,20,67,16
200,43,5,16
2482,43,4,16
2482,9,4,16
2482,18,2,16
2482,1,3,16
54,1,2,16
2482,28,3,16
54,9,2,16
54,36,2,16
2651,39,2,16
2651,47,2,16
2651,7,2,16
54,7,1,16
199,54,18,16
54,0,1,16
54,18,1,16
54,19,4,16
54,53,4,16
54,49,2,16
54,39,1,16
2482,13,2,16
54,29,1,16
2482,7,2,16
54,27,1,16
54,43,4,16
54,35,4,16
2482,39,3,16
54,2,5,16
2482,35,3,16
2482,29,3,16
54,47,2,16
54,54,18,16
2651,0,1,16
2482,53,29,16
2651,13,1,16
2482,36,5,16
2482,49,5,16
2651,37,1,16
2482,19,7,16
2482,2,7,16
200,19,4,16
28,54,25,16
28,53,5,16
199,9,2,16
199,2,2,16
199,1,2,16
199,39,2,16
2651,2,5,16
28,35,4,16
2651,49,5,16
199,36,2,16
199,35,2,16
28,19,4,16
28,2,4,16
2651,19,7,16
28,1,3,16
28,9,3,16
2651,53,28,16
2651,36,4,16
2651,9,4,16
2651,54,34,16
28,49,2,16
199,27,1,16
199,7,1,16
28,18,1,16
28,13,1,16
28,10,1,16
28,7,1,16
28,52,1,16
28,39,1,16
28,29,1,16
28,0,1,16
199,47,1,16
2651,20,131,16
28,47,2,16
28,43,2,16
28,36,2,16
2482,54,35,16
200,36,3,16
200,49,3,16
2651,18,2,16
200,35,2,16
200,1,2,16
200,47,1,16
200,39,1,16
200,29,1,16
200,27,1,16
200,7,1,16
200,18,1,16
2651,29,2,16
200,9,1,16
199,19,5,16
200,2,1,16
2482,20,142,16
199,53,4,16
199,49,4,16
2651,28,3,16
2651,43,3,16
2651,35,3,16
199,43,3,16
2482,37,1,16
2482,0,1,16
2651,1,3,16
2549,43,2,17
2549,19,2,17
2549,9,2,17
2549,1,2,17
2549,53,3,17
2549,49,1,17
2549,39,1,17
2549,35,1,17
2549,18,1,17
28,2,1,17
2549,20,48,17
2651,20,12,17
28,54,5,17
28,20,14,17
2549,54,18,17
199,20,15,17
2651,53,1,17
2484,18,1,17
1593,1,6,17
1593,19,6,17
1593,20,161,17
1593,54,81,17
1593,53,15,17
1593,9,8,17
2484,2,3,17
2484,1,3,17
2484,19,4,17
2484,43,4,17
1593,2,3,17
1593,35,3,17
2484,53,8,17
2484,54,13,17
2484,20,66,17
1593,18,2,17
1593,47,2,17
1593,39,2,17
1593,29,2,17
2482,19,2,17
2482,47,2,17
2482,53,3,17
2482,35,3,17
2484,35,3,17
1593,49,4,17
2484,9,2,17
2482,0,1,17
2482,1,1,17
2482,9,1,17
2482,10,1,17
2482,49,1,17
2482,18,1,17
2482,29,1,17
2482,36,1,17
