dataid,location,plays,timestamp
2482,44,2,55
28,0,1,55
28,18,1,55
28,36,1,55
28,39,1,55
199,49,4,55
200,53,4,55
200,39,1,55
2482,9,5,55
200,29,1,55
2482,18,5,55
200,27,1,55
200,18,1,55
200,9,1,55
200,1,1,55
200,2,1,55
2482,27,1,55
2482,46,1,55
2482,45,1,55
2482,42,1,55
2482,37,1,55
2482,33,1,55
2482,51,1,55
200,7,1,55
2482,52,1,55
199,54,26,55
28,1,2,55
28,9,2,55
28,43,2,55
28,49,2,55
2482,39,4,55
28,47,2,55
28,20,63,55
2482,19,15,55
54,54,15,55
28,35,4,55
28,53,4,55
199,20,100,55
2651,43,1,55
2651,2,1,55
2651,28,1,55
2482,43,6,55
2482,1,6,55
2651,18,1,55
28,2,3,55
28,19,3,55
54,20,58,55
200,19,4,55
200,43,5,55
2482,53,18,55
2651,7,1,55
2651,29,1,55
28,54,18,55
2482,29,4,55
2482,49,8,55
54,47,2,55
2482,5,1,55
2482,4,1,55
2482,35,8,55
2482,28,1,55
199,53,6,55
199,2,4,55
199,35,4,55
199,43,4,55
199,19,7,55
2482,47,1,56
2482,36,1,56
2482,29,1,56
2482,9,1,56
2482,18,1,56
2482,19,1,56
2482,1,1,56
1593,29,4,56
54,20,15,56
2651,1,1,56
200,54,5,56
2651,53,1,56
2484,7,1,56
2484,39,1,56
2482,20,36,56
1593,49,4,56
2484,9,2,56
2484,27,2,56
2484,29,2,56
199,20,13,56
2484,18,1,56
1593,2,5,56
1593,35,5,56
1593,52,1,56
1593,27,1,56
1593,28,1,56
1593,13,1,56
2484,54,14,56
2484,53,8,56
2482,2,3,56
1593,20,167,56
2554,20,123,56
2484,35,5,56
1593,54,66,56
28,54,4,56
1593,37,1,56
2549,49,2,56
2549,18,2,56
2549,36,2,56
2549,2,3,56
2549,19,3,56
2554,43,3,56
2549,43,3,56
2554,36,3,56
2549,27,1,56
2549,29,1,56
2549,37,1,56
2549,39,1,56
2549,7,1,56
2549,47,1,56
2549,46,1,56
2554,35,3,56
2549,35,3,56
2549,9,4,56
2549,1,5,56
2554,37,1,56
2554,13,1,56
2554,18,1,56
2482,53,2,56
28,20,13,56
2482,35,2,56
2554,47,1,56
2554,27,1,56
54,35,1,56
54,2,1,56
2554,2,2,56
2554,7,2,56
2549,53,8,56
2554,39,2,56
1593,7,2,56
1593,43,2,56
1593,39,2,56
200,43,1,56
2554,29,2,56
2549,54,32,56
2549,20,93,56
2482,54,6,56
2484,20,78,56
200,53,1,56
1593,36,6,56
2554,9,6,56
1593,19,7,56
1593,9,7,56
2484,36,3,56
1593,1,8,56
2554,53,9,56
1593,47,3,56
1593,53,15,56
2554,49,5,56
2554,19,5,56
200,20,19,56
1593,18,4,56
2484,1,4,56
2554,1,7,56
2484,2,4,56
2554,54,53,56
2484,49,2,56
54,54,4,56
2484,47,2,56
2484,43,4,56
2484,19,4,56
1593,7,1,57
2482,35,2,57
2554,1,5,57
1593,49,2,57
1593,0,1,57
2482,53,2,57
2554,9,6,57
1593,47,2,57
2482,2,2,57
1593,29,2,57
2554,53,9,57
200,53,1,57
200,43,1,57
200,1,1,57
2554,54,53,57
2554,20,115,57
1593,43,1,57
1593,39,1,57
1593,52,1,57
1593,27,1,57
1593,10,1,57
2554,37,1,57
2554,49,3,57
2484,49,1,57
2484,27,1,57
2484,54,7,57
2482,1,1,57
1593,20,92,57
54,53,1,57
2482,18,1,57
2482,9,1,57
2484,35,4,57
2484,53,4,57
2484,9,1,57
2484,18,1,57
2651,53,1,57
1593,9,4,57
2484,47,2,57
1593,2,4,57
2482,19,1,57
200,54,5,57
2482,20,29,57
2554,19,4,57
54,20,15,57
1593,1,3,57
200,20,18,57
2484,1,2,57
2484,2,2,57
2484,19,2,57
2484,29,2,57
2484,36,2,57
1593,54,32,57
1593,36,3,57
1593,18,3,57
2484,43,3,57
1593,19,4,57
1593,35,4,57
1593,53,7,57
2554,7,1,57
2554,39,1,57
2554,27,1,57
2554,18,1,57
2554,47,1,57
2484,20,49,57
2549,20,37,57
2554,2,2,57
2554,29,2,57
2554,43,3,57
2549,29,1,57
2554,35,2,57
2549,35,1,57
2549,2,1,57
2549,18,1,57
2549,1,2,57
2549,9,2,57
2549,53,2,57
2482,54,5,57
2549,54,12,57
2554,36,2,57
2549,19,1,57
1593,37,1,58
2484,28,1,58
2484,29,1,58
2484,49,1,58
2484,35,3,58
2484,20,68,58
2484,39,1,58
1593,35,3,58
1593,29,2,58
2484,27,1,58
1593,43,1,58
1593,13,1,58
1593,7,1,58
1593,28,1,58
1593,18,3,58
1593,47,2,58
1593,39,2,58
1593,2,2,58
2484,2,3,58
2484,18,1,58
2484,1,3,58
1593,54,74,58
1593,20,154,58
2484,53,8,58
2484,54,13,58
2484,19,4,58
2484,9,2,58
1593,1,6,58
1593,19,6,58
1593,49,4,58
2484,47,1,58
1593,36,4,58
2484,36,2,58
1593,9,8,58
1593,53,15,58
2484,43,4,58
2549,53,7,58
2549,9,4,58
2549,1,4,58
2549,19,3,58
2549,2,2,58
2549,18,2,58
2549,35,2,58
2549,43,2,58
199,20,15,58
2549,7,1,58
2549,49,2,58
200,43,1,58
200,53,1,58
54,54,4,58
2549,20,92,58
2549,54,41,58
2482,54,7,58
2549,29,1,58
2549,36,1,58
2651,53,1,58
200,54,5,58
54,35,1,58
2482,19,2,58
28,54,4,58
28,20,14,58
2482,18,1,58
2482,49,1,58
2482,10,1,58
2482,9,1,58
2482,1,1,58
2482,0,1,58
2482,43,1,58
2482,47,1,58
2482,36,1,58
2482,29,1,58
2549,39,1,58
2482,20,43,58
2482,2,3,58
2482,35,3,58
54,20,16,58
2482,53,3,58
200,20,18,58
199,44,1,59
2482,29,4,59
2482,39,4,59
2482,7,3,59
2482,0,3,59
199,54,26,59
199,29,2,59
199,18,2,59
2482,49,7,59
2651,19,4,59
2482,2,7,59
199,46,1,59
199,0,1,59
199,7,1,59
199,13,1,59
199,27,1,59
2482,1,6,59
2651,20,67,59
2482,43,6,59
2482,47,6,59
2651,53,11,59
2651,54,11,59
2651,2,1,59
2651,43,1,59
2651,29,1,59
199,20,99,59
2651,28,1,59
200,43,5,59
2651,7,1,59
2651,18,1,59
2482,19,12,59
2482,36,7,59
199,1,3,59
199,9,3,59
199,36,3,59
199,39,3,59
199,47,3,59
2651,49,3,59
2651,1,3,59
200,54,13,59
199,53,6,59
199,19,6,59
2651,9,2,59
2651,36,2,59
2651,39,2,59
2651,47,2,59
2651,35,2,59
199,49,4,59
199,43,4,59
199,35,4,59
2482,18,5,59
2482,9,5,59
199,2,4,59
2482,35,8,59
200,20,58,59
2482,42,1,59
28,35,3,59
28,2,3,59
2482,5,1,59
2482,4,1,59
2482,52,1,59
28,43,2,59
28,19,2,59
28,9,2,59
28,49,2,59
2482,44,1,59
28,1,2,59
28,47,1,59
28,36,1,59
28,18,1,59
28,10,1,59
28,0,1,59
54,9,1,59
2482,45,1,59
54,1,1,59
28,20,60,59
28,54,17,59
2482,37,1,59
2482,33,1,59
28,53,4,59
54,47,1,59
54,29,1,59
54,36,1,59
54,27,1,59
2482,28,1,59
2482,51,1,59
2482,46,1,59
54,0,1,59
54,43,3,59
54,35,3,59
54,19,3,59
200,19,3,59
200,36,3,59
2482,54,35,59
200,49,2,59
200,35,2,59
54,53,4,59
200,53,4,59
54,2,3,59
54,49,1,59
2482,27,2,59
2482,13,2,59
2482,10,2,59
200,9,1,59
200,7,1,59
200,29,1,59
54,54,15,59
200,27,1,59
200,1,1,59
200,47,1,59
54,20,57,59
2482,20,170,59
2482,53,16,59
200,39,1,59
200,2,1,59
200,18,1,59
2482,20,18,60
1593,20,14,60
200,54,4,60
2482,53,1,60
200,53,1,60
200,20,18,60
1593,53,1,60
200,43,1,60
200,1,1,60
2482,2,1,60
2484,29,2,61
2484,49,2,61
2484,9,2,61
2484,47,2,61
1593,20,157,61
200,20,19,61
2484,53,8,61
1593,47,3,61
1593,29,3,61
1593,1,8,61
1593,19,7,61
2482,47,1,61
2482,36,1,61
2482,19,1,61
1593,53,14,61
2482,18,1,61
2482,9,1,61
1593,9,7,61
2484,19,5,61
2484,35,5,61
2484,36,3,61
54,20,15,61
1593,54,63,61
2484,43,4,61
2484,2,4,61
2484,1,4,61
1593,36,6,61
1593,37,1,61
1593,52,1,61
200,54,5,61
1593,28,1,61
1593,13,1,61
2554,1,6,61
2554,9,5,61
2554,19,5,61
1593,2,5,61
28,54,4,61
54,2,1,61
54,35,1,61
1593,18,4,61
2484,27,1,61
2651,53,1,61
2484,39,1,61
2554,20,115,61
2554,54,49,61
2554,53,8,61
2484,18,1,61
2651,1,1,61
1593,49,4,61
2482,2,3,61
1593,35,5,61
28,20,13,61
2549,47,1,61
2549,20,87,61
2549,54,30,61
2549,53,8,61
2549,1,5,61
1593,7,2,61
1593,39,2,61
1593,43,2,61
2549,35,3,61
2549,19,3,61
2549,9,3,61
2554,49,4,61
2482,20,35,61
2482,53,2,61
2482,35,2,61
2484,54,15,61
2482,54,6,61
2554,29,1,61
2554,47,1,61
2554,13,1,61
2554,18,1,61
54,54,4,61
2482,1,2,61
2484,20,79,61
200,53,1,61
200,43,1,61
200,1,1,61
2554,37,1,61
2554,7,2,61
2549,2,3,61
2554,39,2,61
2554,43,2,61
2554,36,3,61
2549,49,2,61
2554,35,3,61
199,20,13,61
2549,39,1,61
2549,37,1,61
2549,29,1,61
2549,27,1,61
2549,7,1,61
2549,46,1,61
2549,43,2,61
2554,2,2,61
2549,18,2,61
2549,36,2,61
2651,13,1,62
2651,53,19,62
2651,54,19,62
2651,28,1,62
2651,18,1,62
2651,20,97,62
2482,2,6,62
2482,53,27,62
200,19,4,62
2651,37,1,62
200,43,5,62
2651,29,1,62
199,49,5,62
199,53,5,62
2651,47,2,62
2651,43,2,62
2651,39,2,62
2651,35,2,62
2651,7,2,62
2651,2,2,62
2651,19,7,62
199,36,2,62
2651,49,6,62
2651,1,4,62
200,54,13,62
200,36,3,62
2482,54,34,62
199,9,3,62
199,2,3,62
199,1,3,62
199,35,3,62
199,39,3,62
199,43,3,62
2651,9,3,62
2651,36,3,62
200,35,2,62
200,1,2,62
2482,36,7,62
200,9,2,62
199,19,5,62
200,53,6,62
199,54,22,62
2482,49,10,62
2651,44,1,62
2482,20,169,62
199,20,80,62
2482,19,11,62
200,49,3,62
2482,1,5,62
54,53,4,62
54,2,4,62
54,19,4,62
2482,13,2,62
2482,44,2,62
2482,18,3,62
2482,29,3,62
54,35,4,62
2482,47,4,62
2482,7,4,62
2482,35,4,62
2482,28,2,62
28,0,1,62
28,39,1,62
28,29,1,62
28,7,1,62
28,18,1,62
28,13,1,62
28,10,1,62
28,52,1,62
54,43,3,62
54,1,2,62
54,9,2,62
54,36,2,62
28,20,87,62
28,54,26,62
54,27,1,62
54,29,1,62
54,39,1,62
54,0,1,62
54,47,2,62
54,49,2,62
28,47,2,62
28,43,2,62
28,36,2,62
28,1,3,62
28,9,3,62
28,2,4,62
28,19,4,62
28,35,4,62
28,53,6,62
54,18,1,62
54,7,1,62
28,49,3,62
54,20,71,62
2482,0,1,62
2482,10,1,62
2482,4,1,62
2482,27,1,62
54,54,18,62
199,29,1,62
199,27,1,62
199,47,1,62
199,18,1,62
199,13,1,62
199,7,1,62
200,20,63,62
2482,33,1,62
2482,43,5,62
2482,39,5,62
2482,9,5,62
2482,51,1,62
2482,52,1,62
2482,46,1,62
2482,37,1,62
200,29,1,62
200,27,1,62
200,18,1,62
200,2,1,62
200,39,1,62
200,47,1,62
200,7,1,62
54,20,15,63
54,54,4,63
200,43,1,63
200,20,18,63
1593,20,127,63
1593,54,45,63
1593,53,11,63
1593,19,6,63
200,53,1,63
54,53,1,63
200,54,5,63
2484,19,4,63
199,20,12,63
2651,53,1,63
2482,20,33,63
2484,43,3,63
2484,2,3,63
2484,1,3,63
2484,36,2,63
2482,54,6,63
2484,35,5,63
2484,53,6,63
1593,49,3,63
1593,27,1,63
1593,28,1,63
1593,39,1,63
1593,43,1,63
1593,52,1,63
1593,37,1,63
1593,10,1,63
1593,0,1,63
1593,7,1,63
2484,20,70,63
1593,18,3,63
2484,54,11,63
1593,29,3,63
1593,47,3,63
2484,47,2,63
2554,9,4,63
2549,27,1,63
2482,2,2,63
2482,35,2,63
2482,53,2,63
2549,36,1,63
2549,39,1,63
2549,49,1,63
2549,29,1,63
2554,1,5,63
2554,19,5,63
2554,53,7,63
2549,43,2,63
2549,35,2,63
2549,19,2,63
2549,18,2,63
2549,9,2,63
2549,2,2,63
2549,1,3,63
2549,53,5,63
2549,54,20,63
2549,20,61,63
2554,36,2,63
2554,47,1,63
2554,37,1,63
2554,27,1,63
2554,18,1,63
2554,7,1,63
2554,39,1,63
2554,29,2,63
2554,2,2,63
2482,1,1,63
2554,54,36,63
2554,20,94,63
28,20,15,63
28,54,5,63
2554,49,3,63
2554,43,3,63
2554,35,3,63
28,2,1,63
28,35,1,63
2482,47,1,63
2482,19,1,63
2482,18,1,63
2482,9,1,63
2484,29,2,63
1593,1,5,63
2484,0,1,63
2484,18,1,63
1593,36,4,63
1593,2,4,63
2484,27,1,63
2484,49,1,63
2484,39,1,63
1593,9,5,63
1593,35,5,63
2484,9,1,63
200,20,18,64
200,1,1,64
200,43,1,64
200,53,1,64
54,20,14,64
2482,20,19,64
200,54,5,64
2549,2,1,65
2554,2,2,65
2554,35,2,65
2549,35,1,65
2549,29,1,65
2484,19,2,65
2484,20,50,65
2549,18,1,65
2549,9,1,65
200,1,1,65
2484,9,1,65
2549,19,1,65
2554,36,2,65
2484,18,1,65
1593,49,2,65
1593,47,2,65
1593,29,2,65
2549,20,38,65
200,54,5,65
2484,1,2,65
2651,53,1,65
2484,47,2,65
2484,29,2,65
2484,36,2,65
2484,2,2,65
2554,29,2,65
2484,49,1,65
2484,27,1,65
2549,53,3,65
1593,54,33,65
2482,53,2,65
2482,35,2,65
54,53,1,65
2482,2,2,65
2554,39,1,65
2554,37,1,65
2554,27,1,65
2554,18,1,65
2554,7,1,65
2484,35,4,65
2554,47,1,65
2484,53,4,65
2482,1,1,65
2482,9,1,65
2482,19,1,65
2554,53,9,65
2554,19,4,65
2554,54,51,65
2554,20,111,65
1593,20,93,65
200,43,1,65
1593,1,3,65
1593,18,3,65
1593,36,3,65
200,53,1,65
54,20,15,65
2549,1,2,65
2554,43,3,65
2554,49,3,65
200,20,18,65
2484,54,7,65
1593,27,1,65
1593,9,4,65
1593,2,4,65
1593,35,4,65
1593,19,4,65
2549,54,12,65
1593,43,1,65
1593,39,1,65
1593,10,1,65
1593,7,1,65
1593,0,1,65
1593,52,1,65
2484,43,3,65
2554,1,5,65
1593,53,7,65
2554,9,5,65
2482,20,29,65
2482,54,5,65
2482,39,4,66
2482,27,2,66
28,1,2,66
28,19,2,66
28,49,2,66
2482,42,1,66
2482,44,1,66
28,47,1,66
28,43,1,66
28,29,1,66
28,18,1,66
28,9,1,66
28,0,1,66
28,35,3,66
28,53,4,66
2482,28,1,66
2482,4,1,66
2482,5,1,66
2482,54,36,66
2482,13,2,66
2482,47,6,66
2482,43,6,66
2482,9,6,66
2482,10,2,66
2482,1,6,66
2482,33,1,66
28,2,3,66
54,2,3,66
54,35,3,66
54,0,1,66
54,1,1,66
54,9,1,66
54,27,1,66
54,29,1,66
54,47,1,66
54,49,1,66
28,54,16,66
28,20,57,66
2482,45,1,66
2482,46,1,66
2482,51,1,66
2482,52,1,66
2482,29,4,66
2482,37,1,66
54,53,3,66
54,43,3,66
54,19,3,66
200,47,2,66
200,1,2,66
200,9,2,66
54,54,14,66
200,49,3,66
200,19,3,66
200,53,4,66
2651,19,4,66
199,9,3,66
199,1,3,66
200,39,1,66
199,47,3,66
200,29,1,66
2651,35,2,66
2651,39,2,66
200,2,1,66
199,54,26,66
200,43,5,66
199,20,101,66
2482,19,13,66
2482,53,16,66
2482,0,3,66
2482,7,3,66
2651,7,1,66
2651,2,1,66
2651,18,1,66
2651,29,1,66
2651,47,2,66
2651,9,2,66
200,7,1,66
199,39,3,66
2651,49,3,66
200,54,14,66
200,27,1,66
2651,1,3,66
199,49,4,66
199,43,4,66
199,35,4,66
199,2,4,66
200,18,1,66
200,35,1,66
199,53,6,66
199,19,7,66
2482,49,8,66
2482,35,8,66
2482,2,8,66
2651,43,1,66
200,20,60,66
199,27,1,66
199,13,1,66
199,0,1,66
199,44,1,66
199,46,1,66
199,7,1,66
54,20,54,66
2482,20,174,66
2482,18,5,66
199,18,2,66
2651,20,66,66
2651,53,11,66
2651,54,11,66
199,29,2,66
200,1,1,67
200,53,1,67
200,43,1,67
2482,20,18,67
2482,53,1,67
54,20,14,67
200,20,18,67
1593,53,1,67
1593,20,14,67
2482,2,1,67
200,54,4,67
2482,18,1,68
2482,29,1,68
2482,36,1,68
2482,47,1,68
2482,49,1,68
2482,9,1,68
2482,10,1,68
2484,18,1,68
1593,2,5,68
1593,49,5,68
2484,9,2,68
54,54,4,68
2554,47,1,68
1593,35,5,68
2554,36,3,68
2482,54,6,68
2482,20,38,68
2554,37,1,68
2554,18,1,68
2549,54,31,68
2549,53,8,68
2549,1,5,68
2549,19,4,68
2549,20,90,68
2554,29,1,68
2549,2,3,68
2549,35,3,68
2549,49,3,68
2554,39,2,68
2554,43,2,68
2554,7,2,68
2554,2,2,68
2554,13,1,68
2549,9,3,68
2484,7,1,68
200,53,1,68
200,43,1,68
54,20,16,68
2484,39,1,68
2484,27,1,68
1593,18,4,68
1593,36,6,68
2554,49,5,68
2482,35,2,68
2482,19,2,68
2482,1,2,68
2554,9,5,68
2554,20,117,68
2549,7,1,68
1593,53,15,68
2554,54,48,68
2554,53,9,68
2484,2,4,68
2484,1,4,68
2554,1,6,68
2554,19,6,68
2484,43,4,68
1593,1,7,68
1593,9,7,68
1593,19,8,68
2549,47,1,68
2484,47,2,68
2484,29,2,68
2484,49,2,68
200,20,19,68
2549,46,1,68
2549,39,1,68
1593,52,1,68
200,54,5,68
2651,53,1,68
2651,1,1,68
1593,13,1,68
1593,27,1,68
1593,28,1,68
1593,37,1,68
199,20,13,68
2484,36,3,68
1593,43,2,68
1593,39,2,68
1593,29,4,68
2482,2,3,68
2482,53,3,68
1593,7,2,68
2484,20,80,68
2549,27,1,68
1593,54,65,68
1593,20,165,68
2554,35,3,68
2549,43,2,68
2549,36,2,68
2549,18,2,68
54,35,1,68
2484,19,5,68
2484,35,5,68
2484,53,9,68
2549,37,1,68
1593,47,3,68
2549,29,1,68
2484,54,14,68
28,20,14,68
54,20,14,69
2482,2,2,69
2482,19,2,69
2482,35,2,69
2482,53,2,69
2482,18,1,69
2482,10,1,69
2482,9,1,69
2482,1,1,69
2482,0,1,69
2482,36,1,69
2482,49,1,69
2482,47,1,69
2482,43,1,69
54,54,4,69
2549,39,1,69
2549,36,1,69
2549,2,1,69
28,20,12,69
28,54,4,69
2549,35,2,69
2484,54,12,69
200,54,5,69
2651,53,1,69
2484,20,60,69
199,20,14,69
1593,39,2,69
1593,35,2,69
1593,18,2,69
200,20,17,69
1593,2,2,69
1593,7,1,69
1593,28,1,69
2549,1,4,69
2549,53,6,69
2549,54,34,69
2549,9,4,69
1593,29,1,69
1593,37,1,69
1593,43,1,69
1593,47,1,69
1593,19,5,69
2482,54,6,69
2484,49,1,69
2484,39,1,69
2484,36,1,69
2484,29,1,69
2484,27,1,69
2484,9,1,69
2549,19,3,69
2549,20,80,69
2484,35,3,69
1593,9,7,69
2484,19,3,69
2484,1,3,69
1593,36,3,69
1593,49,3,69
1593,1,6,69
1593,54,66,69
2484,2,2,69
200,43,1,69
200,53,1,69
1593,20,136,69
1593,53,13,69
2484,43,4,69
2482,20,37,69
2549,43,2,69
2549,49,2,69
2549,18,2,69
2484,53,7,69
2651,54,16,70
28,19,5,70
28,53,6,70
54,27,1,70
54,29,1,70
54,39,1,70
54,7,1,70
54,18,1,70
54,0,1,70
28,20,85,70
28,54,24,70
2651,53,19,70
2482,2,6,70
2651,20,93,70
199,29,1,70
199,27,1,70
199,13,1,70
199,18,1,70
200,20,62,70
199,7,1,70
2482,39,4,70
2482,7,4,70
2482,18,4,70
2482,29,3,70
200,1,2,70
200,9,2,70
199,35,3,70
199,1,3,70
199,43,3,70
28,35,4,70
2651,36,3,70
2651,9,3,70
2651,1,3,70
199,47,2,70
199,39,2,70
199,36,2,70
199,9,2,70
199,2,2,70
2651,49,5,70
2651,43,3,70
2651,19,7,70
2482,36,7,70
2651,39,2,70
200,35,2,70
200,47,2,70
2482,54,30,70
200,36,3,70
200,49,3,70
200,19,4,70
2482,53,26,70
200,43,5,70
2651,18,1,70
2651,13,1,70
2651,28,1,70
2651,44,1,70
2651,37,1,70
2651,47,2,70
2482,28,2,70
2482,44,2,70
199,20,79,70
2482,19,12,70
199,54,21,70
2482,49,9,70
200,53,6,70
199,53,6,70
199,19,6,70
200,54,12,70
2651,2,2,70
2651,7,2,70
199,49,4,70
2651,29,2,70
2651,35,2,70
2482,13,2,70
28,2,4,70
28,49,3,70
28,9,3,70
54,53,4,70
54,2,4,70
2482,47,5,70
2482,35,5,70
2482,43,5,70
200,39,1,70
28,47,2,70
28,43,2,70
28,36,2,70
28,18,2,70
200,29,1,70
2482,9,5,70
200,27,1,70
200,18,1,70
200,7,1,70
54,1,2,70
54,9,2,70
54,36,2,70
54,47,2,70
54,49,2,70
2482,1,5,70
200,2,1,70
28,1,3,70
28,7,1,70
2482,52,1,70
54,35,4,70
2482,20,164,70
2482,0,1,70
54,54,17,70
2482,4,1,70
2482,10,1,70
2482,27,1,70
2482,33,1,70
2482,46,1,70
2482,51,1,70
2482,37,1,70
28,52,1,70
54,19,4,70
28,10,1,70
28,0,1,70
54,43,3,70
28,39,1,70
28,29,1,70
54,20,70,70
1593,49,2,71
1593,47,2,71
2484,20,51,71
2484,49,1,71
2484,27,1,71
2484,18,1,71
2484,9,1,71
2484,1,1,71
1593,19,5,71
200,20,18,71
2482,2,2,71
2651,53,1,71
2554,7,1,71
2554,18,1,71
2554,27,1,71
2554,37,1,71
2554,39,1,71
2482,53,2,71
2482,35,2,71
1593,0,1,71
1593,7,1,71
1593,10,1,71
1593,52,1,71
1593,43,1,71
1593,39,1,71
54,53,1,71
2549,1,2,71
1593,54,34,71
2554,35,2,71
2554,36,2,71
2554,54,47,71
2554,43,3,71
2549,2,2,71
1593,29,3,71
2554,20,107,71
1593,36,3,71
1593,18,3,71
2482,54,5,71
2549,9,2,71
1593,1,3,71
2554,49,3,71
2554,2,2,71
2482,19,1,71
54,20,16,71
2484,47,2,71
2484,36,2,71
2484,29,2,71
2484,2,2,71
2482,9,1,71
2482,1,1,71
2482,18,1,71
1593,20,98,71
2484,35,4,71
2554,29,2,71
2554,53,9,71
2554,1,4,71
2484,54,7,71
2484,19,3,71
1593,2,4,71
1593,9,4,71
1593,35,4,71
2482,20,31,71
2549,54,12,71
1593,53,8,71
200,43,1,71
200,53,1,71
2549,20,39,71
2554,9,5,71
2484,43,3,71
2549,35,1,71
2554,19,5,71
2549,19,1,71
2549,53,3,71
2484,53,4,71
2549,29,1,71
2549,18,1,71
2651,53,1,72
2554,36,2,72
2554,29,2,72
2554,2,2,72
2554,18,1,72
2482,20,33,72
2549,54,19,72
2554,7,1,72
2549,43,2,72
2549,35,2,72
