dataid,location,plays,timestamp
2549,20,60,72
2554,27,1,72
2554,39,1,72
2549,1,3,72
2554,37,1,72
2549,53,5,72
2549,2,2,72
199,20,12,72
200,1,1,72
2554,35,3,72
200,53,1,72
200,43,1,72
200,54,5,72
2549,9,2,72
2549,18,2,72
2549,19,2,72
2554,49,3,72
2554,19,4,72
2554,9,4,72
2549,27,1,72
2549,29,1,72
2549,36,1,72
2549,39,1,72
2549,49,1,72
2482,54,6,72
200,20,18,72
2554,47,1,72
2554,43,3,72
54,54,4,72
28,20,14,72
2482,19,1,72
2482,18,1,72
2482,9,1,72
2482,35,2,72
2482,1,1,72
2484,20,70,72
1593,19,6,72
28,54,5,72
1593,54,45,72
1593,49,3,72
1593,47,3,72
1593,18,3,72
1593,53,11,72
2484,43,3,72
2484,29,3,72
2484,1,3,72
2484,2,3,72
2484,19,4,72
2482,47,1,72
2482,29,1,72
2482,53,2,72
2482,2,2,72
28,35,1,72
1593,2,5,72
2484,54,11,72
1593,9,5,72
1593,1,5,72
2484,53,7,72
1593,35,5,72
54,53,1,72
1593,20,127,72
2484,35,5,72
2484,47,2,72
2484,36,2,72
54,20,15,72
2554,54,36,72
2554,53,7,72
2554,1,5,72
2484,49,1,72
2484,39,1,72
2484,27,1,72
2484,18,1,72
2484,9,1,72
2484,0,1,72
2554,20,94,72
1593,10,1,72
1593,27,1,72
1593,28,1,72
1593,39,1,72
1593,43,1,72
1593,52,1,72
1593,7,1,72
1593,0,1,72
1593,37,1,72
1593,36,4,72
1593,29,4,72
200,54,4,73
200,1,1,73
200,53,1,73
200,43,1,73
1593,20,14,73
2482,53,1,73
2482,2,1,73
2482,20,18,73
1593,53,1,73
200,20,17,73
54,20,14,73
200,20,19,74
2549,53,8,74
54,20,15,74
28,54,4,74
2549,9,4,74
2549,2,1,74
2549,29,1,74
2549,39,1,74
2549,7,1,74
2549,1,4,74
54,2,1,74
54,35,1,74
54,54,4,74
2549,49,2,74
2549,43,2,74
2549,36,2,74
2549,35,2,74
2482,29,1,74
2482,18,1,74
2482,19,1,74
2482,36,1,74
2482,10,1,74
2482,0,1,74
2482,1,1,74
2482,9,1,74
2482,43,1,74
2482,47,1,74
2482,49,1,74
2549,19,3,74
2651,53,1,74
200,54,5,74
199,20,15,74
28,20,13,74
2549,18,2,74
2484,27,1,74
2484,53,8,74
2484,9,2,74
2484,28,1,74
2484,2,2,74
200,53,1,74
200,43,1,74
1593,20,146,74
2484,1,3,74
2484,36,2,74
2484,29,1,74
2484,39,1,74
2484,47,1,74
1593,43,1,74
1593,29,1,74
1593,7,1,74
1593,36,4,74
1593,49,4,74
1593,1,6,74
1593,28,1,74
1593,54,70,74
2484,49,1,74
2484,19,3,74
2484,35,3,74
2484,43,4,74
1593,53,14,74
2482,2,2,74
1593,9,7,74
1593,19,5,74
2484,54,13,74
1593,2,2,74
1593,18,2,74
1593,39,2,74
2549,54,39,74
2482,53,2,74
2482,35,2,74
2549,20,91,74
1593,37,1,74
1593,47,2,74
2484,20,66,74
2482,54,6,74
2482,20,39,74
1593,35,3,74
2482,53,1,75
2482,20,19,75
200,1,1,75
200,43,1,75
200,53,1,75
54,20,14,75
200,20,17,75
1593,0,1,76
1593,52,1,76
1593,43,1,76
1593,39,1,76
1593,10,1,76
1593,7,1,76
1593,49,2,76
1593,47,2,76
2549,20,36,76
2549,54,11,76
54,20,15,76
2484,19,3,76
2484,35,3,76
2484,43,3,76
2549,53,3,76
1593,29,3,76
2554,2,2,76
2554,43,2,76
2554,36,2,76
1593,18,3,76
2554,35,2,76
2554,29,2,76
2549,1,2,76
2549,9,2,76
1593,1,3,76
2484,20,50,76
2484,54,6,76
1593,36,2,76
1593,53,9,76
2484,53,4,76
1593,54,35,76
1593,20,100,76
2554,7,1,76
2554,18,1,76
2554,39,1,76
2482,54,5,76
2554,49,3,76
2482,1,1,76
2482,19,1,76
2482,18,1,76
2482,9,1,76
2554,20,96,76
2554,54,40,76
2554,19,4,76
2554,53,8,76
2554,9,5,76
2554,1,4,76
2482,20,31,76
2482,2,2,76
2482,35,2,76
2482,53,2,76
2549,29,1,76
2549,35,1,76
2549,19,1,76
2549,2,1,76
2549,18,1,76
54,53,1,76
2651,53,1,76
2484,1,1,76
1593,2,4,76
1593,19,5,76
200,20,17,76
1593,35,4,76
1593,9,4,76
2484,9,1,76
2484,2,2,76
2484,27,1,76
2484,18,1,76
200,43,1,76
2484,49,1,76
2484,29,2,76
2484,36,2,76
200,53,1,76
2484,47,2,76
2554,9,4,77
1593,53,11,77
1593,1,5,77
1593,2,5,77
2482,20,35,77
2484,0,1,77
1593,35,5,77
2484,9,1,77
2484,18,1,77
2484,39,1,77
2484,27,1,77
2482,53,3,77
1593,19,7,77
2484,19,5,77
1593,36,4,77
1593,10,1,77
1593,39,2,77
2484,1,3,77
2484,2,3,77
1593,43,1,77
1593,52,1,77
1593,27,1,77
1593,28,1,77
1593,37,1,77
2484,43,3,77
2484,20,72,77
2484,29,3,77
1593,7,1,77
1593,0,1,77
2554,47,1,77
2554,37,1,77
2554,27,1,77
2554,7,1,77
2554,18,1,77
2484,35,5,77
2484,36,2,77
200,53,1,77
1593,54,46,77
200,43,1,77
2484,49,2,77
2484,47,2,77
1593,20,132,77
2484,54,11,77
1593,49,3,77
1593,47,3,77
1593,18,3,77
2484,53,7,77
1593,29,4,77
2554,49,3,77
2482,9,1,77
2549,1,3,77
2482,1,1,77
2482,36,1,77
2482,29,1,77
2482,18,1,77
2651,53,1,77
2482,47,1,77
200,54,5,77
2554,43,3,77
2554,36,2,77
28,54,5,77
2554,39,2,77
2549,2,2,77
2549,35,2,77
2549,19,2,77
2549,9,2,77
2549,43,2,77
2554,35,3,77
54,20,16,77
2482,54,6,77
200,20,18,77
2549,53,5,77
54,54,4,77
2554,29,2,77
2554,53,7,77
1593,9,5,77
2482,19,2,77
2549,20,60,77
2482,35,2,77
2482,2,2,77
2554,1,5,77
2554,19,5,77
28,20,15,77
2549,18,1,77
2549,36,1,77
2549,54,19,77
2549,39,1,77
2549,27,1,77
2554,54,37,77
2554,20,96,77
2549,29,1,77
2549,49,1,77
2554,2,2,77
199,49,4,78
199,47,4,78
200,47,2,78
199,2,4,78
199,35,4,78
199,43,4,78
2482,2,8,78
2482,35,8,78
199,19,7,78
2482,49,8,78
199,1,4,78
200,54,14,78
200,20,59,78
199,7,1,78
2651,20,67,78
199,18,2,78
199,29,2,78
2651,49,3,78
2651,36,3,78
2651,1,3,78
200,49,3,78
2651,53,11,78
2651,54,11,78
2482,54,37,78
2651,19,4,78
2482,20,175,78
2482,36,7,78
199,0,1,78
200,35,1,78
200,39,1,78
199,36,3,78
199,39,3,78
199,27,1,78
199,13,1,78
199,44,1,78
199,46,1,78
199,9,3,78
200,9,2,78
200,18,1,78
200,7,1,78
200,2,1,78
200,1,1,78
200,29,1,78
200,27,1,78
200,19,2,78
200,36,3,78
2651,39,2,78
2651,18,1,78
2651,7,1,78
2651,2,1,78
199,20,103,78
2651,35,2,78
2651,47,2,78
2651,9,2,78
2482,19,12,78
199,54,26,78
200,43,5,78
199,53,7,78
2482,53,16,78
2651,29,1,78
200,53,4,78
2651,43,1,78
54,0,1,78
54,1,1,78
54,9,1,78
28,19,2,78
28,1,2,78
28,49,2,78
28,43,2,78
28,47,2,78
28,18,1,78
28,36,1,78
28,29,1,78
28,9,1,78
28,0,1,78
2482,1,6,78
2482,9,6,78
54,29,1,78
54,2,3,78
54,19,3,78
54,35,3,78
54,43,3,78
54,53,3,78
54,36,1,78
54,49,1,78
54,47,1,78
2482,10,2,78
2482,13,2,78
2482,29,4,78
28,53,3,78
28,35,3,78
28,2,3,78
2482,27,2,78
28,54,17,78
28,20,58,78
54,20,55,78
2482,51,1,78
2482,52,1,78
2482,33,1,78
2482,37,1,78
2482,42,1,78
2482,44,1,78
2482,45,1,78
2482,28,1,78
2482,4,1,78
2482,5,1,78
2482,46,1,78
2482,43,6,78
2482,47,6,78
2482,18,5,78
54,54,14,78
2482,39,4,78
2482,0,3,78
2482,7,3,78
2484,49,2,79
54,54,4,79
2484,47,2,79
200,20,17,79
2484,9,2,79
2484,1,3,79
2484,2,3,79
2484,36,3,79
2484,29,2,79
1593,2,4,79
2484,7,1,79
2482,20,38,79
2554,35,3,79
2554,36,3,79
200,43,1,79
200,53,1,79
2549,35,3,79
2484,18,1,79
2549,9,3,79
2549,2,3,79
1593,18,4,79
2484,39,1,79
2482,36,1,79
1593,49,4,79
1593,29,4,79
54,20,16,79
2482,29,1,79
2484,27,1,79
2482,18,1,79
2482,9,1,79
2482,49,1,79
2482,47,1,79
2482,1,2,79
54,35,1,79
2482,19,2,79
2549,47,1,79
2549,27,1,79
2549,29,1,79
2549,39,1,79
2549,7,1,79
2554,49,4,79
2482,2,3,79
2554,9,5,79
2554,1,6,79
2651,1,1,79
2651,53,1,79
200,54,5,79
199,20,13,79
2554,19,6,79
2554,53,8,79
2554,54,45,79
2554,20,108,79
2482,53,2,79
28,20,13,79
2482,35,2,79
28,54,4,79
2549,36,2,79
2549,49,2,79
2549,43,2,79
2549,18,2,79
1593,19,8,79
2549,20,87,79
1593,35,5,79
1593,36,5,79
1593,9,7,79
1593,1,7,79
1593,53,15,79
2484,43,4,79
1593,28,1,79
1593,27,1,79
2484,35,5,79
2484,19,6,79
1593,20,165,79
2484,53,8,79
2484,54,12,79
2554,18,1,79
2554,13,1,79
2554,7,1,79
2484,20,76,79
1593,47,3,79
2554,47,1,79
2554,37,1,79
1593,7,2,79
1593,43,2,79
1593,39,2,79
1593,37,1,79
1593,52,1,79
1593,13,1,79
1593,4,1,79
1593,54,66,79
2554,29,2,79
2554,2,2,79
2549,19,4,79
2554,39,2,79
2549,1,4,79
2482,54,6,79
2549,54,30,79
2549,53,8,79
2554,43,2,79
2554,49,2,80
200,43,1,80
2554,18,1,80
200,53,1,80
1593,43,1,80
1593,49,1,80
2554,35,2,80
2554,43,2,80
2554,29,1,80
2554,36,1,80
1593,18,2,80
1593,29,2,80
2549,1,2,80
2549,29,1,80
2549,35,1,80
2549,18,1,80
1593,36,2,80
1593,47,2,80
2554,7,1,80
2554,39,1,80
2554,2,2,80
2549,53,3,80
2484,20,45,80
1593,2,3,80
1593,1,3,80
2549,20,33,80
54,20,14,80
200,20,16,80
2484,47,1,80
2484,49,1,80
2484,9,1,80
2484,18,1,80
2484,27,1,80
2484,1,1,80
2484,29,2,80
2484,36,2,80
2484,2,2,80
1593,35,4,80
1593,9,4,80
1593,19,4,80
2484,43,3,80
2484,35,3,80
2484,19,3,80
2549,19,1,80
2549,9,1,80
2484,54,6,80
2651,53,1,80
1593,53,8,80
2549,54,10,80
200,54,4,80
2482,20,28,80
2549,2,1,80
2554,19,3,80
2482,54,5,80
2554,20,84,80
2482,18,1,80
2482,9,1,80
2554,54,35,80
2482,2,2,80
2554,1,4,80
2554,9,4,80
1593,20,88,80
2482,1,1,80
2554,53,8,80
2484,53,4,80
2482,53,2,80
54,53,1,80
2482,35,1,80
2482,19,1,80
1593,54,31,80
2482,47,5,81
200,7,1,81
2482,10,1,81
2482,33,1,81
2482,36,6,81
2482,0,1,81
2482,37,1,81
2482,49,7,81
2482,20,149,81
2482,52,1,81
200,27,1,81
2482,46,1,81
2482,35,4,81
200,29,1,81
200,35,1,81
200,39,1,81
2482,4,1,81
200,18,1,81
200,2,1,81
200,47,1,81
2482,27,1,81
2482,1,5,81
2482,9,5,81
2482,7,3,81
2482,43,5,81
2482,54,28,81
2482,19,10,81
2482,2,5,81
2482,29,3,81
2482,13,2,81
2482,44,2,81
2482,39,3,81
2482,28,2,81
2482,18,3,81
2482,53,23,81
54,29,1,81
54,0,1,81
54,49,1,81
54,27,1,81
54,1,2,81
54,36,2,81
54,47,2,81
54,20,61,81
54,54,15,81
54,35,4,81
54,53,4,81
54,19,3,81
54,43,3,81
54,2,3,81
54,9,2,81
199,7,1,81
199,13,1,81
199,29,1,81
199,18,1,81
2651,47,2,81
2651,9,2,81
199,53,5,81
199,19,5,81
2651,35,2,81
2651,36,2,81
199,54,19,81
199,1,3,81
199,43,3,81
199,49,3,81
2651,43,3,81
199,27,1,81
2651,49,4,81
2651,19,6,81
199,35,2,81
199,36,2,81
199,39,2,81
199,47,2,81
199,2,2,81
199,9,2,81
2651,54,14,81
2651,53,16,81
2651,20,83,81
199,20,71,81
2651,1,4,81
28,18,1,81
28,29,1,81
28,0,1,81
28,7,1,81
28,39,1,81
28,52,1,81
28,1,2,81
28,49,2,81
28,47,2,81
28,43,2,81
2651,7,1,81
2651,13,1,81
2651,18,1,81
2651,28,1,81
2651,29,1,81
2651,37,1,81
2651,39,1,81
28,20,74,81
28,54,22,81
28,53,5,81
28,19,4,81
28,2,3,81
28,9,3,81
28,35,3,81
28,36,2,81
2651,2,2,81
200,1,2,81
200,36,3,81
200,49,3,81
200,19,4,81
200,9,2,81
200,43,5,81
200,54,11,81
200,20,58,81
200,53,6,81
2482,20,33,82
1593,28,1,82
2554,9,5,82
2554,1,6,82
2554,53,7,82
2554,54,42,82
2554,20,98,82
28,20,12,82
28,54,4,82
2484,47,1,82
2484,27,1,82
2484,39,1,82
2484,18,1,82
2484,49,1,82
1593,1,7,82
1593,19,7,82
1593,9,7,82
1593,53,13,82
1593,54,60,82
1593,20,146,82
2549,36,1,82
2549,37,1,82
2549,39,1,82
2549,29,1,82
2549,47,1,82
54,20,14,82
2549,27,1,82
54,54,4,82
2554,19,4,82
2554,49,4,82
2549,18,2,82
2549,2,2,82
2549,35,2,82
2549,49,2,82
2549,43,2,82
2554,35,2,82
2554,36,2,82
2554,39,2,82
2482,1,2,82
2482,2,2,82
2482,53,2,82
2482,35,2,82
2554,37,1,82
2482,54,6,82
2554,47,1,82
2554,43,2,82
2549,9,3,82
2549,19,3,82
2554,2,2,82
2549,1,4,82
2549,53,7,82
2549,54,29,82
2549,20,80,82
2554,7,1,82
2554,29,1,82
2554,18,1,82
2651,1,1,82
2651,53,1,82
1593,39,1,82
1593,37,1,82
199,20,12,82
1593,27,1,82
1593,52,1,82
1593,43,2,82
1593,7,1,82
2484,54,12,82
200,54,5,82
1593,49,3,82
2484,20,69,82
2484,1,3,82
1593,47,3,82
1593,29,3,82
1593,18,3,82
2484,43,4,82
2484,35,4,82
2484,19,5,82
2484,53,7,82
2484,2,3,82
200,43,1,82
200,53,1,82
2482,18,1,82
2482,47,1,82
2482,9,1,82
2482,36,1,82
2482,19,1,82
200,20,17,82
1593,2,4,82
2484,9,2,82
2484,29,2,82
1593,35,4,82
2484,36,2,82
1593,36,4,82
2482,45,1,83
2482,44,1,83
28,36,1,83
28,0,1,83
28,29,1,83
28,9,1,83
28,18,1,83
2482,46,1,83
2482,42,1,83
28,20,58,83
2482,27,2,83
2482,13,2,83
2482,10,2,83
28,54,17,83
28,53,4,83
28,1,2,83
28,35,3,83
28,2,3,83
28,19,2,83
28,43,2,83
28,47,2,83
28,49,2,83
2482,37,1,83
2482,28,1,83
2482,4,1,83
2482,5,1,83
2482,52,1,83
2482,33,1,83
2482,51,1,83
54,19,3,83
200,20,59,83
200,27,1,83
200,18,1,83
200,7,1,83
200,49,3,83
200,36,3,83
200,53,4,83
200,43,5,83
200,54,14,83
200,2,1,83
200,1,1,83
2651,35,2,83
199,29,2,83
2482,7,3,83
2482,0,3,83
2482,29,4,83
2482,39,4,83
200,39,1,83
200,35,1,83
200,29,1,83
199,18,2,83
2482,1,6,83
54,20,55,83
54,54,14,83
2482,9,6,83
2482,43,6,83
2651,54,11,83
54,35,3,83
54,43,3,83
54,53,3,83
2651,36,2,83
54,2,3,83
2651,39,2,83
2651,49,4,83
199,19,7,83
199,53,7,83
2482,20,176,83
2482,49,8,83
2482,35,8,83
2482,2,8,83
199,43,4,83
199,49,4,83
199,47,4,83
2482,54,37,83
199,35,4,83
199,2,4,83
199,1,4,83
2482,36,7,83
2482,47,7,83
199,9,3,83
199,36,3,83
199,39,3,83
2651,1,3,83
2651,9,2,83
2651,19,4,83
199,54,27,83
200,47,2,83
2651,53,10,83
2651,20,67,83
2482,19,12,83
199,0,1,83
199,13,1,83
199,7,1,83
200,19,2,83
199,44,1,83
199,27,1,83
199,20,104,83
2482,53,15,83
2651,43,1,83
2651,18,1,83
2651,7,1,83
2651,29,1,83
2651,2,1,83
200,9,2,83
54,0,1,83
199,46,1,83
54,9,1,83
54,1,1,83
2651,47,2,83
2482,18,5,83
54,49,1,83
54,36,1,83
54,29,1,83
54,27,1,83
54,47,1,83
2482,2,1,84
2482,20,19,84
200,1,1,84
200,20,18,84
2482,18,1,85
2482,19,1,85
200,53,1,85
200,20,17,85
2482,20,29,85
2549,2,1,85
2549,35,1,85
2549,18,1,85
2549,29,1,85
2549,19,1,85
2554,1,4,85
2554,9,4,85
2554,19,4,85
2482,1,1,85
2554,43,3,85
2549,1,2,85
2549,9,2,85
2549,53,4,85
2549,20,38,85
2554,49,2,85
2554,29,2,85
2554,35,2,85
2554,36,2,85
2554,2,2,85
2554,7,1,85
2554,18,1,85
2554,27,1,85
2554,37,1,85
2554,39,1,85
2651,53,1,85
2549,54,12,85
2482,2,2,85
2482,53,2,85
2482,35,2,85
2554,53,7,85
2554,54,39,85
2554,20,92,85
2482,9,1,85
200,1,1,85
2484,36,2,85
54,20,15,85
1593,20,91,85
1593,54,31,85
1593,53,8,85
2484,29,2,85
2484,47,2,85
2484,2,2,85
2484,1,2,85
1593,2,4,85
1593,9,4,85
1593,19,4,85
1593,35,4,85
2484,49,1,85
2484,18,1,85
2484,27,1,85
2484,9,1,85
1593,18,2,85
1593,49,2,85
1593,47,2,85
54,53,1,85
2484,20,49,85
2484,54,6,85
1593,1,3,85
2484,53,4,85
2484,19,3,85
2484,35,3,85
2484,43,3,85
1593,36,2,85
1593,29,2,85
1593,43,1,85
1593,39,1,85
1593,27,1,85
1593,52,1,85
1593,7,1,85
1593,0,1,85
1593,10,1,85
200,43,1,85
54,20,13,86
2482,20,17,86
200,1,1,86
200,20,16,86
2482,2,2,87
28,20,14,87
2482,19,2,87
2482,53,2,87
2482,35,2,87
2554,54,34,87
2554,53,7,87
2554,19,5,87
2482,54,5,87
2554,2,2,87
2549,1,3,87
2554,35,3,87
2554,49,3,87
2554,43,3,87
2549,19,2,87
2549,9,2,87
2549,43,2,87
2549,35,2,87
2549,2,2,87
2554,1,4,87
2554,9,4,87
2549,27,1,87
2549,39,1,87
2549,36,1,87
2549,29,1,87
2549,18,1,87
2549,49,1,87
54,54,4,87
200,20,16,87
2554,29,2,87
2482,20,34,87
2554,36,2,87
2554,18,1,87
2554,7,1,87
2554,27,1,87
2554,37,1,87
2554,39,1,87
2549,20,56,87
2549,54,17,87
2549,53,5,87
54,20,15,87
1593,20,129,87
1593,54,46,87
1593,53,10,87
1593,19,7,87
1593,9,5,87
1593,35,5,87
1593,2,5,87
1593,1,5,87
200,54,4,87
2554,20,90,87
1593,29,4,87
1593,36,4,87
200,43,1,87
2484,19,5,87
2484,35,5,87
2484,53,6,87
2484,54,9,87
2484,29,3,87
2484,20,69,87
1593,49,3,87
1593,47,3,87
1593,18,3,87
1593,39,1,87
1593,37,1,87
1593,28,1,87
200,53,1,87
2484,43,3,87
2484,1,3,87
2484,2,3,87
2484,9,1,87
2484,39,1,87
2484,0,1,87
2482,36,1,87
2482,47,1,87
2482,29,1,87
2482,9,1,87
2482,18,1,87
2482,1,1,87
2484,49,2,87
2484,47,2,87
2484,36,2,87
1593,27,1,87
2484,27,1,87
1593,10,1,87
1593,43,1,87
1593,52,1,87
1593,0,1,87
1593,7,1,87
2484,18,1,87
28,54,4,87
2651,53,1,87
2651,37,1,88
54,0,1,88
54,27,1,88
54,29,1,88
200,20,61,88
54,36,2,88
2651,13,1,88
54,1,2,88
2482,1,5,88
2482,9,5,88
2482,35,5,88
54,9,2,88
2651,18,1,88
2651,28,1,88
28,36,2,88
2651,1,4,88
2651,29,1,88
28,9,3,88
28,1,3,88
28,35,4,88
28,2,4,88
28,19,4,88
199,19,5,88
2651,2,2,88
2651,35,2,88
2651,7,2,88
199,1,3,88
2482,19,10,88
2482,36,7,88
2651,9,3,88
2651,36,3,88
28,20,78,88
199,35,2,88
199,7,1,88
199,29,1,88
2482,20,164,88
2651,20,89,88
28,7,1,88
28,10,1,88
199,9,2,88
199,2,2,88
199,27,1,88
2482,28,2,88
2482,13,2,88
28,18,1,88
28,29,1,88
199,20,77,88
28,0,1,88
2482,29,3,88
2482,18,3,88
200,19,3,88
200,36,3,88
199,13,1,88
199,18,1,88
200,2,1,88
200,7,1,88
2482,7,4,88
2482,0,1,88
2482,4,1,88
200,18,1,88
2482,10,1,88
200,35,2,88
200,27,1,88
200,29,1,88
200,9,2,88
200,1,2,88
54,19,3,88
2651,19,6,88
54,2,4,88
2482,37,1,88
199,36,2,88
54,20,64,88
2482,2,6,88
2482,33,1,88
54,35,4,88
2482,27,1,88
2482,20,39,89
199,20,15,89
200,20,20,89
1593,19,5,89
2484,29,1,89
2484,28,1,89
2484,27,1,89
1593,36,4,89
2482,19,2,89
2482,2,2,89
28,20,13,89
1593,49,4,89
2482,29,1,89
2482,0,1,89
1593,7,1,89
1593,29,1,89
1593,28,1,89
1593,37,1,89
2482,1,1,89
2482,9,1,89
2482,10,1,89
2482,18,1,89
2482,36,1,89
2484,9,2,89
2482,35,3,89
2484,36,2,89
2484,1,3,89
2484,35,3,89
2484,19,4,89
2484,20,68,89
1593,35,3,89
1593,18,2,89
1593,2,2,89
200,1,1,89
2484,2,2,89
1593,1,6,89
2549,19,3,89
2549,18,2,89
2549,36,2,89
2549,35,2,89
2549,20,89,89
1593,9,8,89
2549,29,1,89
1593,20,147,89
54,20,15,89
2549,2,1,89
2549,7,1,89
2549,9,4,89
2549,1,4,89
54,35,1,89
1593,2,4,90
2554,2,2,90
2484,1,4,90
2554,7,1,90
1593,7,2,90
2484,2,3,90
1593,1,7,90
2484,9,2,90
2482,9,1,90
2482,10,1,90
2482,1,2,90
2482,2,2,90
2554,1,6,90
2554,9,5,90
1593,9,6,90
2549,1,5,90
2651,1,1,90
2549,9,3,90
2549,2,2,90
2549,7,1,90
54,2,1,90
2651,28,1,91
2651,29,1,91
2651,18,1,91
2651,7,1,91
2482,19,14,91
199,20,106,91
2651,2,1,91
2482,2,8,91
2482,5,1,91
2482,4,1,91
2482,28,1,91
199,19,7,91
54,20,57,91
54,2,3,91
54,19,3,91
54,27,1,91
54,9,1,91
54,1,1,91
54,0,1,91
54,29,1,91
200,20,58,91
200,19,3,91
200,9,2,91
200,1,1,91
200,2,1,91
200,27,1,91
200,29,1,91
200,7,1,91
200,18,1,91
2482,20,185,91
2482,29,4,91
2482,0,3,91
2482,7,3,91
2482,27,2,91
2482,18,5,91
2482,10,2,91
28,20,61,91
28,2,4,91
28,19,3,91
28,1,2,91
28,9,2,91
28,0,1,91
2482,13,2,91
28,29,1,91
28,18,1,91
2651,20,70,91
2651,19,5,91
199,7,2,91
199,29,2,91
199,1,3,91
199,9,3,91
2482,1,6,91
199,18,3,91
2651,9,2,91
199,2,4,91
2651,1,3,91
2482,9,6,91
199,0,1,91
199,27,1,91
199,13,1,91
2482,1,1,92
1593,0,1,92
2484,1,3,92
2484,2,3,92
1593,2,4,92
1593,1,5,92
2482,2,2,92
2554,1,4,92
2549,2,1,92
2549,1,3,92
2554,2,1,92
